Frequency,Impedance,Real,Imaginer
20000, 1018.20, 0.00, 88, 31, 93.30
21000, 973.23, 0.00, 97, 30, 101.53
22000, 1002.27, 0.00, 101, 33, 106.25
23000, 999.36, 0.00, 105, 35, 110.68
24000, 984.68, 0.00, 109, 39, 115.77
25000, 1011.09, 0.00, 111, 43, 119.04
26000, 1018.68, 0.00, 114, 46, 122.93
27000, 1002.14, 0.00, 120, 50, 130.00
28000, 1004.90, 0.00, 123, 57, 135.57
29000, 1024.46, 0.00, 124, 58, 136.89
30000, 1008.00, 0.00, 128, 61, 141.79
31000, 974.79, 0.00, 134, 66, 149.37
32000, 1026.01, 0.00, 134, 70, 151.18
33000, 1030.95, 0.00, 136, 74, 154.83
34000, 1001.96, 0.00, 141, 79, 161.62
35000, 1013.25, 0.00, 143, 84, 165.85
36000, 1025.17, 0.00, 148, 89, 172.70
37000, 998.45, 0.00, 151, 95, 178.40
38000, 1022.18, 0.00, 152, 97, 180.31
39000, 1023.19, 0.00, 154, 100, 183.62
40000, 1009.42, 0.00, 157, 107, 189.99
41000, 1012.30, 0.00, 158, 110, 192.52
42000, 1003.82, 0.00, 159, 114, 195.65
43000, 1019.13, 0.00, 159, 120, 199.20
44000, 1009.83, 0.00, 170, 124, 210.42
45000, 1008.79, 0.00, 165, 131, 210.68
46000, 1005.82, 0.00, 170, 138, 218.96
47000, 1008.00, 0.00, 170, 141, 220.86
48000, 986.45, 0.00, 173, 149, 228.32
49000, 1011.30, 0.00, 171, 152, 228.79
50000, 1014.04, 0.00, 175, 158, 235.77
